Name in English,Name in Urdu
Asneeya,اسنیہ
Aiysha,عائشہ
Amanea,امانیہ
Attawah,عطاوہ
Aaishaa,عائشہ
Afsna,افسنا
Asneeya,اسنیہ
Aamariah,عماریہ
Aleftina,الفٹینا
Alah,اللہ
Awaar,آوار
Amberia,امبریا
Abbira,عبیرہ
Aafesha,عافیہ
Aafidha,عافیہ
Ahzana,احزانہ
Ayezha,عائزہ
Araju,آراجو
Ariqaat,عریقات
Asqara,عسقرہ
Ameesah,امیشہ
Anayt,عنایت
Aphsana,افسانہ
Anayshah,عنائیشہ
Aashlin,عشلین
Amilita,امیلیتا
Almerah,المرہ
Aaeisha,عائشہ
Aaisah,عائشہ
Aafiqa,عافیہ
Aamenah,آمنہ
Aamenah,آمنہ
Amaanah,آمنہ
Alayne,الائن
Afsiah,افسیہ
Atiyya,عطیہ
Amayara,شیرین
Aasama,آسامہ
Aarfah,عرفہ
Abeida,عبیدہ
Alwira,الویرا
Ambyre,امبری
Arhanaa,ارہانہ
Annitra,اینیترا
Aeina,عینا
Awqa,عوقہ
Aamera,عامرہ
Aaqila,عقیلہ
Aiyera,آئیرہ
Almiraa,المیرا
Aburah,ابورہ
Alshina,الشینہ
Awdiya,عودیہ
Alliah,اللہ
Awamila,عوامیلہ
Aanisa,انیسہ
Aaeeshah,عائشہ
Apshana,اپشنا۔
Almedina,المدینا
Atafah,عطفہ
Asareer,اسیر
Aiemen,ایمن
Ameeraa,امیرا
Anjudiya,انجودیہ
Aaneseh,انیسہ
Anssiya,انسیہ
Aalisa,علیزہ
Aafshin,افشین
Ayesah,عائشہ
Amac,اماک
Alleah,اللہ
Aysian,ایشین
Alisaa,علیسہ
Awaatif,عاطف
Aishiah,عائشہ
Atyaaf,عطیف
Azziza,عزیزہ
Aaiat,آیات
Aarishfa,عرشفہ
Amrinah,امرینہ
Aafrein,آفرین
Akkira,نسمہ
Adaniyyah,عدنیہ
Amritta,امرتا
Alshifaa,الشفاء
Awwazah,آوازہ
Adeebah,ادیبہ
Alfiha,الفیحہ
Azminah,ازمنہ
Aasya,آسیہ
Aalasa,آلاسہ
Aiezah,عائزہ
Aasya,آسیہ
Alyamama,علیمامہ
Aleaha,عالیہ
Aliyaah,عالیہ
Afsaana,افسانہ
Asefeh,آصفہ
Akielah,عقیلہ
Alizha,علیزہ
Abbir,عبیر
Alnaba,النبہ
Aleeana,علیانہ
Asbaab,اسباب
Aaiefa,عائیفہ
Aynunnahar,عینونہر
Aaiysha,عائشہ
Aaseya,آسیہ
Alissya,الیسیہ
Afizeh,افزہ
Alliya,عالیہ
Aamariya,عماریہ
Arshaa,عریشہ
Anafah,عنافہ
Aameera,عامر
Ambrea,عنبریہ
Atufaah,عطفہ
Aysaa,عائشہ
Aydania,آیدانیہ
Aazmina,آزمینہ
Adiela,عدیلہ
Ambrea,عنبریہ
Aneethah,عنیتہ
Afrozaa,افروزہ
Aimuni,ایمونی
Aahona,آہونا۔
Aayaat,آیات
Arhaana,ارہانہ
Ayslin,آئسلین
Aqilla,عقیلہ
Alfishahr,الفیشہر
Aldah,الدہ
Arjumnd,ارجمند
Ammera,عمیرہ
Ambert,امبرٹ
Alimma,علیمہ
Anshahra,انشہرہ
Almaye,المے
Amierah,امیرہ
Aineah,عینیہ
Azizza,عزیزہ
Amahna,آمنہ
Aheedah,احیدہ
Ahnaa,آہنا
Affrina,آفرینہ
Aalyiah,عالیہ
Aishatou,عائشہتو
Amatasalam,اماتسلام
Aasima,عاصمہ
Amaysja,امیسجا
Aliezah,علیزہ
Aalayna,عالیہ
Afefa,عفیفہ
Adsila,اڈیسلہ
Adheela,ادھیلہ
Amedah,امیدہ
Alphiya,الفیہ
Amberli,امبرلی
Aikko,ایککو
Annettchen,اینیٹچن
Aqusa,اکوسہ
Asmihna,عاصمہ
Ashha,اشہ
Aamayraa,عمیرہ
Aazima,عظیمہ
Aushah,آشا
Afdha,افدھا
Albyna,البینا
Ashrofi,اشرفی
Aeiza,عائزہ
Adolfa,ایڈولفا۔
Almeira,المیرا
Aember,امبر
Aleelea,علیلہ
Allanna,الانا
Afridah,آفریدہ
Aieman,ایمن
Aleeshma,علیشمہ
Aasiyana,آسیہ
Amroona,امرونہ
Abire,ابیرے۔
Amindah,امیندہ
Abire,ابیرے۔
Alyoza,الیوزا
Afridah,آفریدہ
Aghniyaa,اگنیہ
Aanifah,عنیفہ
Ashrimah,اشریمہ
Ayeasha,عائشہ
Afasar,افشار
Aaleah,عالیہ
Aiyesha,عائشہ
Aiysa,عائشہ
Admaa,ایڈما
Ambyr,عنبر
Atifeh,عاطفہ
Abidaa,عابدہ
Ambrim,امبریم
Allyah,عالیہ
Afshanaz,افشناز
Allyzza,الیزا
Allafiya,علافیہ
Almaasa,الماسہ
Adielah,عدیلہ
Alliyah,عالیہ
Alfajrin,الفجرین
Afshanah,افشاں
Afsahn,افشاں
Agafia,عافیہ
Allfiya,الفیہ
Adniyyah,عدنیہ
Aanjum,انجم
Aliysa,علیزہ
Akiela,عقیلہ
Awayeda,اویدہ
Adiena,اڈینا
Asheeda,اشیدہ
Alshifah,الشفاء
Alshafa,الشفا
Aiasha,عائشہ
Aarifaa,عارفہ
Abeira,عبیرہ
Altaffeea,الطافیہ
Aaqiba,عقبہ
Amaanaat,امانت
Aliyeh,عالیہ
Ameenal,امینل
Aksraa,اکسرہ
Afeezah,عفیظہ
Aatikha,عتیقہ
Ateeyah,عطیہ
Alliza,الیزا
Alfya,الفیہ
Arieba,اریبہ
Aambar,عنبر
Adheliya,ادھیلیہ
Afashana,افشانہ
Anithah,انیتھا
Amberjill,امبرجل
Allannah,اللّٰہ
Athaarah,اطہر
Aarjoo,آرزو
Alshifha,الشفاء
Alfna,الفنا
Aayesa,عائشہ
Afasana,افسانہ
Alamafruz,المافروز
Aiisha,عائشہ
Amanaat,امانت
Albinah,البینہ
Aleasia,الیاسیہ
Almyrah,المیرہ
Aamiera,عامر
Alseefa,الصفہ
Aayeesha,عائشہ
Aiminath,امین ناتھ
