Name in English,Name in Urdu
Suneetha,سنیتھا
Shadleen,شاڈلین
Shazya,شازیہ
Saimat,صائمت
Sharikha,شارخا۔
Shaifi,شفیع
Sazah,سازہ
Shayesta,شائستہ
Shefna,شیفنا
Sheinaz,شیناز
Sheika,شیکا
Shericka,شیریکا
Shamseera,شمشیرہ
Shantiya,شانتیا
Shahine,شاہین
Sakhra,صخرہ
Seky,سیکی
Sadea,سعدیہ
Saeida,سعیدہ
Shifi,شفیع
Shukrah,شکرہ
Sellie,سیللی
Shuhairah,شحیرہ
Surayyaa,ثریا
Saifana,سیفانہ
Simraah,سمرہ
Soofiya,صوفیہ
Shahsa,شہسا
Sarbat,سربت
Sauba,صابا۔
Sabooha,صبوحہ
Shazwana,شازوانہ
Sahva,سہوا
Shahva,شاہوا
Shahiba,شہبہ
Sufeena,سفینہ
Shajada,شجادہ
Shahanah,شاہانہ
Sarjas,سرجس
Shakayla,شکیلہ
Sauma,صوما۔
Sajniya,سجنیہ
Sharafa,شرافہ
Sephali,سیفالی۔
Sulwan,سلوان
Sidhana,سدھنا
Saihat,سایہات
Shaydi,شیدی
Sazeda,سازدہ
Shezha,شیزہ
Shazeeya,شازیہ
Sell,بیچنا
Sell,بیچنا
Sazzu,سجو
Shazeeya,شازیہ
Shaazia,شازیہ
Semah,سیمہ
Sahnoor,سہنور
Saifina,سیفینا
Siraa,سیرت
Saioni,سائونی
Sabirat,صابرت
Shahishta,شاہشتہ
Shanaza,شانزہ
Shugufta,شگفتہ
Soufiya,صوفیہ
Sayiba,صیبہ
Suwairaa,سویرا
Shamlath,شملتھ
Shachar,شاچر
Sajada,سجادہ
Selama,سلمہ
Sukainah,سکینہ
Shisa,شیزا
Sabeha,صبیحہ
Shaema,شائمہ
Sunina,سنینا
Safarin,سفرین
Shereela,شیریلا
Sifaa,سیفہ
Sadiyaa,سعدیہ
Saddah,صدہ
Subaibah,صبیبہ
Sodad,سواد
Saddah,صدہ
Shabnan,شبنان
Sabeana,سبیانہ
Sanairah,سنارہ
Sifaya,سیفایا
Shizin,شیزین
Sitr,سیتر
Shabanah,شبانہ
Shaherbano,شہربانو
Samaara,سمارا
Saryah,ساریہ
Saiyana,سائانا
Samayrah,سمیرہ
Shelha,شیلہ
Shahdiya,شاہدیہ
Shayaa,شایا
Soheena,سوہینہ
Sophiya,صوفیہ
Sayeema,صائمہ
Shemeena,شمینہ
Sinarah,سنارہ
Sheana,شیانا
Swalleha,سویلہ
Shezaa,شیزہ
Seeda,سیڈا
Sabbarah,صبارہ
Sayanna,سیانا
Saidha,سیدہ
Saidha,سیدہ
Shawq,شوق
Shaznie,شازنی
Sayeeba,صیبہ
Shazny,شازنی
Saqina,سکینہ
Shayeda,شیدا
Sitarah,ستارہ
Shehr,شہر
Saifreena,سیفرینا
Safinaaz,صفیناز
Shafaa,شفاء
Shazah,شازہ
Shaeema,شائمہ
Sahlat,صلاحت
Shayama,شیامہ
Seemah,سیما
Shadiqa,شدیقہ
Silby,سلبی
Saqeena,سکینہ
Shahanaz,شہناز
Suwaybah,سویبہ
Shakirra,شاکرہ
Saffia,صفیہ
Shardi,شردی
Sarasia,سرسیا
Saifaa,سیفہ
Shamaria,شماریہ
Sakhina,سخینا
Sahmina,سہمینہ
Saniyyah,ثانیہ
Sayima,صائمہ
Saiyma,صائمہ
Seiyara,سیارہ
Shurah,شورہ
Shofiya,شوفیہ
Shubena,شبینہ
Shamleen,شملین
Samansa,سمانسا
Sumaiyyah,سمیہ
Shuhaibah,شحیبہ
Salmee,سلمی
Safiyya,صفیہ
Senbal,سینبل
Sunayara,سنایارہ
Sheeha,شیہا
Shafinah,شفینہ
Shahinaa,شاہینہ
Shinarah,شنارا
Suzzane,سوزانے
Saalihah,صالحہ
Shadae,شیدے
Sallma,سلمہ
Saruja,سروجا
Saharya,سہاریہ
Sharnaz,شرناز
Suzaini,سوزینی
Samyrah,سمیرا
Shahula,شاہولا
Shikira,شکیرا
Subhina,سبینہ
Shahula,شاہولا
Sharayah,شرعی
Shareela,شیریلا
Saaimaat,صائمات
Shadae,شیدے
Sahane,سہانے
Semirah,سیمیرہ
Shabanam,شبنم
Samiyyan,سمیعان
Safoor,صفور
Surraya,سوریا
Subiha,صبیحہ
Shafeeka,شفیقہ
Sajdaa,سجدہ
Suhili,سہیلی
Sonira,سونیرا
Saalimah,سلیمہ
Shayyada,شیدا
Sangit,سنگت
Shereka,شیریکا
Sumyya,سمیہ
Shabreena,شبرینہ
Sakriya,ساکریہ
Shohina,شوہینہ
Shabeeha,شبیحہ
Syedha,سیدہ
Shafreena,شافرینا
Shaymaa,شمعہ
Siddat,صداقت
Soudaba,سودابہ
Sultanna,سلطانہ
Sofya,صوفیہ
Saema,صائمہ
Smiaqa,سمیعہ
Safanah,صفانہ
Shafnaz,شفناز
Seerath,سیرت
Shamnaaz,شمناز
Semeera,سمیرا
Shafeerah,شفیرہ
Shaffia,شفیعہ
Sabeesha,سبیشا
Sadiyya,سعدیہ
Saaira,سائرہ
Sooraya,سوریا
Sherien,شیرین
Shaaifa,شافعہ
Safeeyah,صفیہ
Shazhana,شازانہ
Suraa,سورہ
Shamera,شمیرا
Sayibah,صیبہ
Swafiyya,صوفیہ
Shafyaa,شفیعہ
Sumaiyya,سمیہ
Silsilah,سلسلۃ
Sanaabil,سنابیل
Shaeen,شایان
Simmah,سمہ
Sadiquah,صادقہ
Shekiera,شیکیرا
Shahjadi,شاہزادی۔
Shmara,شمارا
Shadiah,شادیہ
Samreeen,سمرین
Surraiya,سوریہ
Shabeba,شبیبہ
Shuhayma,شحیمہ
Shaziyah,شازیہ
Sulwa,سلوا
Shefani,شیفانی
Shakeera,شکیرا
Spoughmai,سپوغمائی
Saamiqa,صامیقہ
Sahgufta,سہگفتہ
Sherrina,شیرینہ
Sinfia,سینفیا
Shalona,شالونا
Suweha,سویہا
Subbiha,صبیحہ
Saheema,صائمہ
Sufeya,سفیہ
Suheira,سہیرہ
Shaheeba,شیبہ
Sayaana,سیانا
Sahiza,ساہزا
Samahath,سماہت
Shafnas,شفناس
Shaharbana,شہربانہ
Sifani,سیفانی
Sahiza,ساہزا
Shukriyyah,شکریہ
Saihah,صیحہ
Saalihaat,صالحیت
Suhrah,سحرہ
Sharnali,شرنالی
Shaesta,شائستہ
Sazida,سازیدہ
Sadeeya,سعدیہ
Shuhana,شوہانا
Sehnaj,سہناج
Shunaya,شونایا
Sajeeah,سجیہ
Shefeela,شیفیلہ
Salonie,سلونی
Suhainee,سہینی
Shezila,شیزیلا
Saeedaa,سعیدہ
Sajuwa,سجوا ۔
Saamyya,سمیہ
Shokufeh,شوکوفہ
Saifali,سیفالی۔
Shaneeja,شنیجہ
Sameria,سمیریا
Shayaara,شعائرہ
Sfiyah,سفیہ
Sammera,سمیرا
Sharolyn,شارولین
Sheyheen,شیہین
Sahaza,سہازہ
Sweny,سوینی
Sahenur,سہنور
Sheyheen,شیہین
Shazini,شازنی
Siddeeqah,صدیقہ
Shahrbano,شہربانو
Shefeeda,شیفیدہ
Shakeerah,شکیرہ
Safeesha,صفیشہ
Serviya,سرویہ
Shahaana,شاہانہ
Sajeeya,سجیہ
Sehzeen,سہزین
Sheherazade,شہرزادے
Shahuma,شاہوما
Sufyana,سفیان
Shazama,شازمہ
Shaela,شیلہ
Shanequa,شینکوا۔
Shahlah,شہلا
Shamikha,شمیکھا۔
Sumeiya,سمیہ
Saiyeda,سیدہ
Saajida,ساجدہ
Sadiyyah,سعدیہ
Safawaat,صفاوت
Saede,سعیدے
Shazwani,شازوانی
Shyana,شایانا۔
Shukriyah,شکریہ
Safawaat,صفاوت
Shyana,شایانا۔
Shafanaz,شفاناز
Sabiyya,صبیحہ
Shebina,شبینہ
Sazya,سجیہ
Sehnaz,سہناز
Shakeyra,شکیرا
Sulamaa,سلمہ
Sashaa,ساشا
Shuhdah,شھداء
Sunneri,سنیری
Sabitah,صبیحہ
Shmaira,شمائرہ
Shaafiya,شافعیہ
Saffiyah,صفیہ
Shazmida,شازمیدہ
Sehnaaz,سہناز
Sablina,سبلینا
Saeema,صائمہ
Sheifa,شیفا
Shamiera,شمیرا
Sharaa,شارع
Saymarah,صائمرہ
Sidiqa,صدیقہ
Sareea,ساڑیا۔
Shahgufta,شاہگفتہ
Sphozhmai,سپوزمائی
Shakarah,شکرہ
Shathar,شہتر
Sumayaa,سمایا
Safeeya,صفیہ
Shafeenah,شفینہ
Shiffat,شفاعت
Saneeya,ثانیہ
Sumanna,سمنا
Saiema,صائمہ
Saffiya,صفیہ
Sahadah,ساہدہ
Sahimah,سہیمہ
Sahadia,ساہدیہ
Shaquira,شکیرا
Simmaa,سماء
Sudheena,سدھینا
Sunbulaat,سنبلات
Sudaiqah,سدیقہ
Sawalih,سوالیہ
Shajdah,شجدہ
Saajia,سجیہ
Shaibana,شیبانہ
Subeeha,صبیحہ
Sadekha,صدیقہ
Saduf,صدف
Sulaimah,سلیمہ
Sameyah,سمیہ
Shambreena,شمبرینہ
Sarayaa,سرایا
Shymah,شرما
Sammeh,صمیمہ
Sharipha,شریفہ
Shymah,شرما
Sammeh,صمیمہ
Samanbar,سمنبر
Sadeqa,صدیقہ
Shaafia,شافعہ
Shafeekha,شفیقہ
Shareefah,شریفہ
Salitah,سلیتہ
Salawaat,صلوات
Shakeila,شکیلہ
Saheeka,صاعقہ
Suwaidis,سویدی
Safiqa,صفیقہ
Sanjeda,سنجیدہ
Subaihah,صبیحہ
Shakilah,شکیلہ
Sheedeh,شیدیہ
Salfiah,سلفیہ
Saverah,سویرا
Sufinaaz,سفینہ
Shuhaidah,شھید
Sherricka,شیریکا
Sadikka,صادقہ
Sareefa,صریفہ
Saheela,سہیلہ
Shiyahi,شیعہ
Sulfiyath,سلفیات
Sharlie,شارلی۔
Sarjuna,سرجونا
Sulfiyath,سلفیات
Shiyahi,شیعہ
Safya,صفیہ
Sherrika,شیریکا
Shaeeda,شیدا
Sajhara,سجرہ
Samaanah,سمان
Sadaaqah,صدقہ
Sufea,صوفیہ
Shrieen,شرین
Sulaiwah,صلوٰۃ
Sabsha,سبشا
Seemran,سیمران
Shafica,شفیقہ
Shefana,شیفانہ
Sarraat,سرایت
Sawalihah,سوالیہ
Sadrath,سدرتھ
Saheeba,صہبہ
Shefeera,شیفیرا
Shardee,شردی
Shabname,شبنم
Samria,سمریہ
Sehenaj,سہناج
Sangeena,سنگینہ
Sadafah,صدفہ
Sharrifa,شریفہ
Sattarah,ستارہ
Subeera,سبیرا
Sifaniya,سیفانیہ
Sazeeda,سزیدہ
Shekilla,شکیلہ
Saliqa,سلیقہ
Safuraa,صفورا
Saqibah,ثاقبہ
Selemah,سلمہ
Sujaydah,سجیدہ
Shaffaq,شفق
Sumeaira,سمیرا
Shaimaaa,شائمہ
Shamiema,شمیمہ
Sabibah,صبیحہ
Suhaana,سوہانا
Shanuba,شانوبہ
Sahidha,ساہدہ
Sinnah,سینہ
Shuaau,شواؤ
Sharomy,شرومی۔
Shahanaj,شہناز
Sultaanah,سلطانہ
Sahmeen,سہمین
Saltanah,سلتنہ
Sadaqaat,صدقات
Sagufta,صگفتہ
Safitha,صفیتہ
Shahidha,شاہدہ
Shacora,شکورا
Shuhadaa,شھداء
Shoufika,شوفیکا
Shehala,شہلا
Shoufika,شوفیکا
Shufiya,شوفیہ
Saharabanu,سہرابانو
Saffina,سفینہ
Shajda,شجدہ
Sinooja,سینوجا
Sammir,سمیر
Sanurah,سانورہ
Samiera,سمیرا
Shahzmeen,شاہزمین
Shokhina,شوخینا
Sawbat,صبوت
Sajjida,ساجدہ
Sairabanu,سائرہ بانو
Saharaat,ساحرات
Sayeedha,سعیدہ
Shohrath,شاہراتھ
Saimeera,صائمرہ
Shakeira,شکیرہ
Salitaa,سلیتا
Samitah,سمیتہ
Sabeeba,صبیبہ
Shobnam,شوبنم
Saduq,صدوق
Safhana,صفانہ
Shamisah,شمیسہ
Shaqilla,شکیلہ
Shezwah,شیزواہ
Savrina,ساورینا
Suwaimah,سویمہ
Sammadah,صمدہ
Suwaimah,سویمہ
Sideeqa,صدیقہ
Shadeeda,شیدہ
Saphidah,صفیدہ
Semaara,سمارا
Shohre,شوہرے۔
Subahah,سبحانہ
Sakeina,سکینہ
Shahazadi,شہزادی
Shafiqua,شفیقہ
Shataria,شطاریہ
Shunayna,شونائینا
Sharicka,شریکا
Saharah,ساحرہ
Shahenaj,شہناج
Safareena,سفینہ
Shikeela,شکیلہ
Shazeya,شازیہ
Shayifa,شیفہ
Shadhaa,شدھا
Sajrath,سجرت
Sabbaghah,صبغہ
Samaaraa,سمارا
Shakhja,شخجہ
Sekkina,سیکینا
Shaffana,شفانہ
Shaqaaiq,شقائق
Sifanaa,سیفانہ
Shamkhah,شمخہ
Shamkhah,شمخہ
Suzaana,سوزانہ
Saaebah,صاعبہ
Shubura,شبورا
Sifanaa,سیفانہ
Shahazeen,شاہزین
Shairaa,شائرہ
Shaquilla,شکیلہ
Sayareh,سائرہ
Samaee,سمعی
Saakinah,ساکنہ
Shaysta,شائستہ
Saqaafa,سقفہ
Shifriya,شفریا
Shakyra,شاکرہ
Sammarah,ثمرہ
Sarkhana,سرکھانہ
Sahanaz,سہناز
Shaheenas,شاہینوں
Swadrah,سودرہ
Samaera,سمیرا
Sahaida,سہیدہ
Sulthna,سلطانہ
Sbahat,صباحت
Shahisa,شاہیسا
Sarwah,جدہ
Sazayna,سجانا
Soufy,صوفی
Sadadah,صدادہ
Sojdah,سجدہ
Salhaq,صالح
Sojdah,سجدہ
Shaaista,شائستہ
Sadadah,صدادہ
Sabanam,سبنم
Sheherezade,شہرزادے
Shaiesta,شائستہ
Samaana,سمانا
Shakiela,شکیلہ
Sawayrah,سویرا
Shkeela,شکیلہ
Sanjeedah,سنجیدہ
Samare,سمارے
Samyaa,سمیہ
Sanady,ساندی
Safinas,صفین
Seirra,سیرا
Sheherazad,شہرزاد
Shawnn,شان
Shufaiqah,شفیقہ
Seyida,سیدہ
Shahibha,شہبہ
Shakyla,شکیلہ
Shynisa,شائنیسا
Samaawaat,سماوات
Shakkeeba,شکیبہ
Shahrabanu,شہربانو
Shaahzeen,شاہزین
Sadeeqah,صدیقہ
Siffana,سیفانہ
Shaahzeen,شاہزین
Sahenoor,سہنور
Shahaadaat,شہادت
Saaeenaz,سعیناز
Sabriyyah,صابریہ
Saajina,سجینہ
Shabeehah,شبیحہ
Shamayera,شمائرہ
Shabibah,شبیبہ
Shakiera,شکیرا
Shaaziya,شازیہ
Shameara,شمیرا
Safrena,سفرینا
Sajeedah,ساجیدہ
Sherrifah,شیریفہ
Shakkarah,شکرہ
Saaihat,سعادت
Shayista,شائستہ
Sartharni,سرتھرنی۔
Sulufah,سلفہ
Shehenaz,شہناز
Sehnaaj,سہناج
Shakeria,شاکریہ
Shayzaa,شازہ
Sakkina,سکینہ
Shafeequa,شفیقہ
Sabuah,صبوحہ
Setaara,سیٹارا
Shamaail,شمائل
Sherrica,شیریکا
Shemeera,شمیرا
Shakkira,شکیرا
Shardea,شاردیہ
Shannaz,شہناز
Shahrita,شہریتا
Shebeeba,شیبیبہ
Suhailaa,سہیلہ
Sakkira,ساکیرا
Seejdah,سجدہ
Sakkeena,سکینہ
Sakiinah,سکینہ
Sabaana,سبانا
Shnaj,شناج
Sarwaat,ثروت
Sheah,شیہ
Saleemaa,سلیمہ
Shaifana,شیفانہ
Sayyadah,سیدہ
Sahenaz,سہناز
Sajiyabanu,سجیہ بانو
Shahnawaza,شاہنوازہ
Saeedanah,سعیدانہ
Shehezadi,شہزادی
Sameira,سمیرا
Saffreena,سفینہ
Shaaheenah,شاہینہ
Shabhana,شبانہ
Shaaira,شائرہ
Shakiriyyah,شاکریہ
Saloomah,سلومہ
Sukniyyah,سکنیہ
Safaanaaz,صفاناز
Shakhira,شکیرا
Sateerah,ستارہ
Seetara,سیتارا
Sabahah,صباحہ
Saiedah,سیدہ
Sadyqa,صادقہ
Sahufika,سہفیکا
Saerrah,سائرہ
Sellmah,سیلمہ
Sabhaa,سبھا
Sabyah,صبیحہ
Saneenah,سنینہ
Safwaat,صفوات
Sehanaj,سہناج
Sabhiha,صبیحہ
Shadgull,شادگل
Shabnm,شبنم
Shaykhaa,شیخہ
Shaufika,شوفیکا
Shefiesah,شفیعہ
Shakkeela,شکیلہ
Sahenaaz,سہناز
Saguftta,صگفتہ
Sheenaaz,شیناز
Shuhaana,شوہانا
Shahezadi,شہزادی
Sulaimaat,سلیمات
Shahrzadah,شہرزادہ
Saloofah,سلوفہ
Saleehah,صالحہ
Shahrzadah,شہرزادہ
Sajetha,سجیٹھا
Sharraqah,شررقہ
Shemeela,شمائلہ
Shafkeen,شفکین
Shajeedha,شجیدہ
Sahenaj,سہناج
Shefeeqah,شفیقہ
Sabnum,سبنم
