Name in English,Name in Urdu
Ajman,عجمان
Azhan,اذان
Aminur,امینور
Abran,ابران
Alfez,الفیز
Azmir,ازمیر
Adif,ادیف
Asif Hussain,آصف حسین
Anisur,انیسور
Ajin,اجین
Akim,اکیم
Aleen,ایلین
Abiyan,ابیان
Ayzin,ایزین
Arsu,ارسو
Alfaaz,الفاز
AimanZaman,ایمن زمان
Ashrin,عشرین
Arnaf,ارناف
Afiyan,عفیان
Azmatullah,عظمت اللہ
Aakib,عاقب
Alsaba,الصابہ
Arzish,ارزش
AdeelAbbas,عدیل عباس
Airin,ایرن
Asrat,عصرت
Asif Basrah,آصف بصرہ
Aziyan,عزیزان
Ayed,آید
Ahid,احد
Asran,اسران
Ayam,ایام
Aalish,عالیش
Alizar,علیزر
Akter,اکٹر
Albab,الباب
Alen,ایلن
Ahiyan,اہیان
Arban,اربن
Alishan,عالیشان
Azair,انعام الرحمن
Aadhil,عدل
Arith,ارتھ
Amran,امران
Azwaan,ازوان
Azir,عزیر
Ajlan,عجلان
Aijan,ایجان
Abin,ایک ٹوکری
Ashad,اشہد
Arfaz,عرفاز
Aishan,ایشان
Aaden,عدن
Amiruddin,امیر الدین
Adro,ایڈرو
Aksam,اکسم
Afid,عفید
Arsil,ارسل
Azazel,عزازیل
Akir,اکیر
Anin,انین
Aabidh,عابد
Arbaz,ارباز
Abban,ابان
Aspak,اسپک
Areem,ارم
Aylan,عائلان
Asheel,اصیل
Advi,ایڈوی
Armash,آرماش
Alvir,الور
Albar,البار
Arnob,ارنوب
Alvish,علوش
Ardi,اردی
Atique,عتیق
Aada,اڈا
Ayon,ایون
Awara,آوارہ
Adwan,عدوان
Attaullah,عطاء اللہ
Ardan,اردن
Aizin,ایزین
Alfan,الفان
Afraj,افراج
Azvan,ازوان
Afyan,عفیان
Alhamd,الحمد
Ashin,اشین
Ainan,عینان
Aynul,عینول
Asadul,اسدال
Asaduddin,اسدالدین
Asraful,اسرافیل
Anvir,انور
Akin,اکین
Aadel,عدیل
Aadheen,آدھین
Afeez,آفیز
Airan,ایران
Arid,بنجر
Arziyan,ارزیان
Azeel,عزیل
Abil,ابیل
Aabidoon,عابدون
Aqsam,اقسام
Aabraham,ابراہیم
Aabraham,ابراہیم
Asu,اسو
Ashfeen,اشفین
Amarah,عمارہ
Aabidullah,عابد اللہ
Alwin,ایلون
Arefin,عارفین
Anzik,انزیک
Ariyat,عریات
Afad,افاد
Azrael,عزرائیل
Anfaz,انفاز
Aihaan,آیہان
Alfaiz,الفائز
Arwan,اروان
Azmil,ازمیل
Ayaf,ایاف
Azaria,آذریہ
Ayshan,ایشان
Arshal,ارشل
Aeman,ایمن
Alimun,علیمون
Afiq,رمشاد
Altab,التاب
Arshid,ارشد
Ajas,اجس
Ashkar,اشکر
Alizan,علیزان
Aiyaz,ایاز
Anwarul,انوارال
Afsin,افسین
Alber,البر
Afnaz,افناز
Ardit,اردیت
Azmal,ازمل
Ataul,عطاول
Avaan,آوان
Afam,افم
Adlan,عدلان
Ashif,آصف
Arjaan,ارجان
Afraan,افران
Asheer,عاشر
Alvee,الوی
Afin,آفین
Ariat,اریت
Aquib,عاقب
Afsal,افصال
Arsi,ارسی
Azgar,ازگر
Arfaj,عرفاج
Ayoon,ایون
Alfian,الفیان
Arsath,ارساتھ
Abrin,ابرین
Asfandyar,اسفندیار
Anshif,انشف
Aazil,عزل
Amri,امری
Alik,علیک
Aifaz,افاز
Ajal,اجل
Apsar,اپسر
Ahem,احم
Anshal,انشال
Alamin,الامین
Alireza,علیرضا
Anshad,انشاد
Ayzen,ایزن
Aldar,الدار
Arath,ارتھ
Ahin,آہین
Aven,ایون
Ajmir,اجمیر
Alfid,حائبہ
Alameen,الامین
Amik,امیک
Afhan,افحان
Aari,آری
Allam,علام
Ahsanul,احسنول
Ajeer,اجیر
Azlaan,اذلان
Ayoun,ایون
Ansah,انساہ
Azimuddin,عظیم الدین
Aydi,آیدی
Amru,امرو
Aladeen,علادین
Aysan,عیسن
Anaz,اناز
Aldin,الدین
Adhan,اذان
Atiyab,عطیب
Adeer,ایک ہرن
Ahran,احران
Aqif,عاکف
Ajnas,اجناس
Ayyubi,ایوبی
Althaf,الف
Askan,اسکان
Aaraf,عرف
Adaan,اذان
Arfaaz,عرفاز
Ataur,عطاور
Alzaib,الزیب
Adni,ادنی
Afras,افرس
Azimul,عظیمول
Adheem,ایڈیم
Ayzam,ایام
Aaran,آران
Aadin,عدین
Abbu,ابو
Awal,اوول
Arf,ارف
Ajhan,اذان
Alfar,الفار
Ansil,انسل
Abrez,ابریز
Ally,اتحادی
Armagan,الفید
Azham,ازھم
Ahian,آہان
Ahfaz,احفاز
Assan,آسن
Alfiyan,الفیان
Aidin,ایڈن
Arel,اریل
Arfad,عرفاد
Afnas,افناس
Aerin,ایرن
Aafiq,آفاق
Azeera,عزیرہ
Ahaz,احز
Aafyan,عافیان
Avita,ایویتا
Ahkaf,احکاف
Aizaan,اذان
Amiran,امیراں
Ahsin,احسن
Arshik,ارشک
Aldric,ایلڈرک
Awn,عون
Abraiz,ابریز
Ahon,آہون
Aleez,علیز
Afik,افیق
Alil,علیل
Adnin,عدنین
Awf,اوف
Ajwan,اجوان
Aisan,عیسن
Adriyan,ایڈریان
Almar,المار
Arbas,ارباس
Adiy,عدی
Aid,امداد
Abrahim,ابراہیم
Alistair,ایلسٹر
Avash,آوش
Ashmeen,اشمین
Anaam,انعم
Alawi,علوی
Ashwak,اشوک
Arshak,ارشق
Asab,عصاب
Addin,شامل کرو
Avid,بخیل
Anshid,انشد
Aysar,عیسر
Ayaj,ایاج
Arbaj,ارباج
Aizak,ایزک
Aheen,آہین
Adama,ادامہ
Arhm,ارحم
Abru,ابرو
Arhin,ارحین
Afaan,عفان
Afrith,افرت
Aiwin,آئیون
Aaman,امان
Arfaan,عرفان
Azem,عظیم
Allahditta,اللہ دتہ
Aidhan,اذان
Ashid,اشد
Ajul,اجول
Agar,آگر
Aifan,عفان
Asfaan,اسفان
Aimin,امین
Azmaan,ازمان
Akeel,عقیل
Aathif,مراحیب
Asla,اسلا
Azur,ازور
Araish,عریش
Arifeen,عارفین
Arshmaan,عرشمان
Aynan,عینان
Aseed,اسید
Abou,ابو
Almaaz,الماز
Aakir,آکر
Aizar,آذر
Adian,ایڈیان
Aaraaf,اعراف
Arshath,عرشتھ
Arshath,عرشتھ
Ayd,آید
Aideen,ایڈین
Asbab,عصاب
Ailan,ایلن
Aagaz,آگاز
Alfej,الفج
Ashmaan,اشمان
Anbir,انبیر
Abdelilah,عبد اللہ
Aian,ایان
Alal,الال
Ammal,امل
Amaaz,اماز
Alizaan,علیزان
Awaish,اویش
Annas,اناس
Arraf,ارف
Afees,عفیس
Amirullah,امیر اللہ
Abdeali,ابدالی
Aizik,ایزک
Azmik,ازمک
Aafiyan,عافیان
Afram,افرام
Abuthahir,ابوطاہر
Afifi,عفیفی
Arahaan,ارہان
Alem,علیم
Aarfa,عرفہ
Aarfa,عرفہ
Aafil,عافل
Arakan,اراکان
Aiez,عائز
Anvin,انوین
Arseen,ارسین
Ansal,انسل
Alyas,الیاس
Aayid,آید
Adul,عدل
Aqeem,عقیم
Aaren,آرین
Ahel,آہیل
Azaj,عاجز
Araaz,آراز
Anayatullah,عنایت اللہ
Ahidul,احدول
Amanah,امانہ
Ayatollah,آیت اللہ
Aalik,عالیق
Arshab,ارشب
Ashrafali,اشرفلی
Ayish,عیش
Ayyam,ایام
Ayaaf,آیاف
Alee,علی
Amnan,آمن
Awsat,اوسات
Aiham,ایہام
Abam,ابام
Aleef,علیف
Aesh,عیش
Aysa,عائشہ
Ahamed,احمد
Abraq,ابراق
Abudi,ابودی
Alshaan,الشان
Assem,اسسم
Anaish,انیش
Azat,عزت
Aboo,ابو
Alisan,الیسن
Adly,عدلی
Andaz,انداز
Aimo,ایمو
Ashraan,عشران
Akran,اکران
Aaliyan,عالیان
Ajsal,اجسل
Alabi,علبی
Annaf,عناف
Admin,ایڈمن
Ayazuddin,ایاز الدین
Anshar,انشر
Aareez,آریز
Afnaan,افنان
Awsam,عصام
Alief,علیف
Aashil,آشیل
Amour,محبت
Araaf,اعراف
Atheef,عاطف
Awabin,اوابین
Aiyan,آیان
Anies,انیس
Aaheel,آہیل
Almer,المر
Aizat,عزت
Akhmad,اخمد
Ahefaz,احافز
Afeel,عفیل
Aaridh,آریدھ
Abhil,ابیل
Ahyad,احیاد
Aley,ایلے
Asfath,اسفات
Ahud,احد
Aafrin,آفرین
Altar,قربان گاہ
Arfat,عرفات
Azuan,ازوان
Armand,آرمنڈ
Aaheer,آہیر
Aimon,ایمون
Akdas,اکدس
Ayfan,عفان
Asfak,اسفاق
Anuf,انوف
Aahad,احد
Aibin,ایبین
Arafa,عرفہ
Anver,اینور
Alfee,الفی
Ahed,احد
Azzan,اذان
Aik,ایک
Aafaque,آفاق
Aema,آئمہ
Arshat,ارشد
Affran,عفران
Ayren,آئرین
Anhaar,انہار
Aale,آلے
Abrian,ابرین
Ahmat,احمت
Aaif,عاف
Arsad,ارشد
Assaf,آصف
Almaan,المان
Ahill,آہل
Ahyaan,اہیان
Arsman,ارسمان
Aklim,اکلم
Arziyaan,ارزیان
Adman,ایڈمن
Aafan,عفان
Aafii,عافی
Athif,عاطف
Atwar,حالت جنگ میں
Azarudeen,ازرودین
Amare,عمارے
Ahail,آہیل
Araka,اراکا
Abdo,عبدو
Aydhin,ایدھین
Ahiyaan,اہیان
Afro,افرو
Abuzer,ابوزر
Aymaan,ایمن
Aavez,آویز
Amgad,امگد
Arefeen,عارفین
Abdullahi,عبداللہی
Arben,اربن
Amraz,امراز
Aaquib,عاقب
Azaad,آزاد
Alhaan,الہان
Aby,ابی
Asrul,اسرول
Amial,امیل
Agim,اگیم
Alfaj,الفاج
Ajah,اجہ
Ahasan,احسن
Awar,آوار
Aleek,علیک
Azarul,ازارول
Ababeel,ابابیل
Ayann,آیان
Aanam,انعم
Amhar,امہر
Azhir,اظہر
Aksad,اکساد
Aayish,عیش
Amyl,امائل
Albis,البیس
Assad,اسد
Aarhan,ارحان
Aviram,ایویرام
Afeeq,عفیق
Awen,اوین
Awfa,اوفا
Aqram,اکرام
Alame,عالم
Afroj,افروز
Amen,آمین
Azmathulla,عظمت اللہ
Aaghaaz,آغاز
Akhlak,اخلاق
Aymin,ایمن
Armen,آرمین
Aaidun,ایڈون
Awamir,عوامیر
Alimin,الیمین
Admir,ایڈمر
Asdaq,اسدق
Arar,ارار
Achraf,اچراف
Aksir,اکسیر
Ajrul,اجرول
Awb,اوب
Arhum,ارحم
Amshaj,امشاج
Arfath,عرفات
Anasi,اناسی
Aleesh,علیش
Alie,جھوٹ
Akhtab,اختاب
Arzad,ارضد
Akee,اکی
Afraaz,افراز
Abidullah,عابد اللہ
Almen,المین
Abdas,عبداس
Ashbir,اشبیر
Ajmat,اجمت
Arwaan,اروان
Azamat,عظمت
Azeed,ایزد
Atah,ارماگان
Adahi,اداہی
Afsaan,افشاں
Alfy,الفی
Afizan,افزان
Akyl,اکیل
Abiyad,ابیاد
Akile,اکیلی
Afyaan,عفیان
Ailaan,ایلان
Ailaan,ایلان
Aseen,آسین
Arhal,ارہل
Amayr,عمیر
Aaizan,اذان
Adwi,عدوی
Azmath,ازمتھ
Abdurahman,عبدالرحمن
Atheel,ایتھل
Awaaz,آواز
Anvar,انور
Aidam,ایڈم
Ailin,ایلن
Araan,آرائیں
Amur,امور
Afriz,افریز
Aasir,آسیر
Aryn,آرین
Azada,آزاد
Amjath,امجتھ
Ayyashi,عیاشی۔
Absi,ابسی
Azyaan,ازیان
Alfas,الفاس
Awtad,اوتاد
Areeq,عریق
Akheel,اکیل
Ayuf,ایوف
Aliakbar,علی اکبر
Azahar,اظہر
Ashfee,اشفی
Ashaad,اشہد
Ahyam,احیام
Aawf,عوف
Amosa,اموسہ
Anshil,انشیل
Attiq,عتیق
Anamat,انامت
Ajilan,اجیلان
Ahesan,احسن
Abideen,عابدین
Amin,امین
Afthar,افطار
Akthar,اختر
Amet,امیٹ
Ashlam,اشلم
Amzi,امزی
Allaudeen,علاؤالدین
Abdelkader,عبدالقادر
Aweer,اویر
Aiyaan,آیان
Akl,اکل
Ahaq,احاق
Azarias,ازریاز
Amaanullah,امان اللہ
Aqyan,اکیان
Aynaan,عینان
Aimmah,ائمہ
Ayamin,آیامین
Ahriel,احریل
Ahriel,احریل
Ashaaz,اشہاز
Ayamin,آیامین
Awej,اویج
Alfayan,الفیان
Alaik,علیک
Amed,امیڈ
Aldan,الدان
Ansir,انصیر
Aaladin,علاء الدین
Abdulrazak,عاطف
Aalmir,آلمیر
Ahezam,احزام
Atheeq,عتیق
Azeef,عزیف
Ahamad,احمد
Alaeddin,علاء الدین
Atef,عاطف
Ademola,اڈیمولا۔
Ashqeen,عاشقین
Adhnan,اذنان
Amien,آمین
Aydee,آئیڈی
Aklaz,اکلاز
Akiem,اکیم
Afiah,عافیہ
Azmol,ازمول
Anwarullah,انوار اللہ
Azaln,ازلن
Allaudin,علاؤالدین
Aneif,انیف
Aboud,اباؤد
Ashiqul,عاشق
Awsal,اوصال
Abuda,ابودا
Ayup,ایوپ
Anandu,آنندو
Awni,عونی
Aakifeen,عاکفین
Aashid,آشد
Aqsat,اقساط
Aajam,عجم
Afrish,افریقی
Ashaar,اشعر
Afzin,افزین
Aalimoon,علیمون
Anuu,انو
Ashfak,اشفاق
Ajhar,اجہر
Aanaa,آنا
Amiq,امیق
Anseer,انصیر
Akym,اکیم
Azard,ازارڈ
Alfaan,الفان
Akyal,اکیال
Ashrif,اشرف
Attaf,عطف
Azzain,عزین
Aaiman,ایمن
Aloc,الوک
Aymil,ایمل
Aarshan,ارشن
Ashiqullah,عاشق اللہ
Atlantis,اٹلانٹس
Asaiah,آسیہ
Afanan,افنان
Assab,اصاب
Asarudeen,اسارودین
Akbarsha,اکبرشاہ
Aazib,عزیب
Ahmod,احمد
Aariyaz,آریاز
Aleser,الیسر
Arvil,ارول
Ariez,ایریز
Aauf,عوف
Ajeem,عجم
Abzi,ابزی
Arafath,عرفات
Afjal,افضل
Abder,ابدر
Akiel,عقیل
Ajrudeen,اجرودین
Aqlam,اقلم
Akhlas,اخلاص
Aldean,ایلڈین
Adut,ادوت
Ahmedullha,احمد اللہ
Aazid,ایزد
Aeden,ایڈن
Azril,عزریل
Ameersha,امیرشا
Aaminoon,امینون
Abdut,عبدوت
Ahsaan,احسن
Aajad,اجاد
Ashiff,اشف
Asruf,اسرف
Atheek,عتیق
Aladin,علاء الدین
Akeil,عقیل
Akrim,اکرم
Alerio,ایلیریو
Aasik,آسک
Azym,عزیم
Ahamada,احمدا
Abbey,ابے
Afraad,افراد
Arsav,ارسو
Aashiq,عاشق
Adhif,عبدالرزاق
Abod,آباد
Ayaash,عیاش
Anass,انس
Avlok,اولوک
Afraq,افرق
Ahkeem,احکیم
Affann,عفان
Azraff,ازرف
Anen,اینن
Aariaz,آریاز
Akhlaque,اخلاق
Azraff,ازرف
Artah,ارتہ
Aamaksh,آمکش
Azeeb,عزیب
Arshiman,عرشیمان
Ammer,عمر
Awla,اولا
Arof,عروف
Araman,ارمان
Adash,آداش
Aezaz,اعزاز
Alemar,الیمار
Ameenuddin,امین الدین
Aduz,عدوز
Azuria,ازوریا
Awamil,عوامیل
Ahamath,احمت
Allahrakha,اللہ رکھا
Awtaad,اوتاد
Azazzil,عزازیل
Arfas,عرفاس
Aqlan,عقلان
Aamineen,آمین
Aalimeen,علیمین
Adnane,عدنان
Abbe,ابے
Alanin,الانین
Alahudin,الہدین
Aejas,ایجاس
Ammam,اممم
Anasat,انسات
Aawej,آواز
Adorer,پرستار
Aahail,آہیل
Aasal,آسل
Abudah,ابوداہ
Alfarin,الفرین
Abdell,عبدل
Alphaz,الفاز
Abdush,عبدش
Ashken,اشکن
Aahik,آہک
Ayk,آئیک
Aharon,ہارون
Aaizulrahman,عائزالرحمن
Athier,ایتھیر
Ashtad,اشتاد
Abeem,ابیم
Adimar,ادیمار
Amean,امین
Atfat,عاطفات
Aakeel,عقیل
Amtar,امرت
Aiyub,ایوب
Aayath,آیت
Ajimal,اجمل
Ayath,آیت
Awadil,عودیل
Affaan,عفان
Aiaz,ایاز
Aehaan,آہان
Atief,عاطف
Ainaan,عینان
Ansat,انسات
Amany,امانی
Auraq,اوراق
Aahnaf,احناف
Abdula,عبداللہ
Ashadur,اشدور
Abraar,ابرار
Akbarali,اکبرعلی
Aiyman,ایمن
Aritoon,اریتون
Ahnaaf,احناف
Aayaj,ایاج
Aaref,عارف
Aslaan,اسلان
Atqaa,عاتقہ
Amire,امیر
Ajwas,اجواس
Alquaf,الکاف
Abdelhak,عبدالحق
Arfaad,ارفاد
Aronna,ارونا۔
Aybak,ایبک
Adill,عادل
Aakifoon,عاکفون
Ahsun,احسن
Aakifoon,عاکفون
Abbasuddin,عباس الدین
Ameerullah,امیر اللہ
Aathiq,عتیق
Abaabeel,ابابیل
Asharf,اشرف
Amjaad,امجد
Azgor,ازگور
Awwaab,اواب
Amenoolah,امین اللہ
Aedyn,ایڈین
Ardhwaan,اردھوان
Awrad,اوراد
Amanie,امانی
Azis,عزیز
Arsheet,ارشیت
Aleigh,الیگ
Aleei,علیئی
Abdulahi,عبدالحی
Arfazz,ارفاز
Abrams,ابرامس
Ajad,اجد
Amzan,امزان
Azdine,ایزدین
Abidu,عابدو
Aasad,اسد
Akrum,اکرم
Asadollah,اسد اللہ
Azimulla,عظیم اللہ
Azimulla,عظیم اللہ
Ajinsha,اجنشا
Ashras,اشراس
Atwaar,اتوار
Afthaf,افطاف
Akief,اکیف
Awbi,اوبی
Aladino,الادینو
Arfhan,عرفان
Aafrim,آفریم
Alladdin,علاء الدین
Ashifur,آشفور
Arwarh,اروڑہ
Ahmath,احمت
Abdullha,عبداللہ
Atiu,اتیو
Adinan,اڈینان
Atiyq,عتیق
Asarudheen,اسارودین
Asheeb,آسیب
Arqan,ارقان
Azom,عزوم
Ammuni,امونی
Afreeth,آفریتھ
Aqmal,اکمل
Awayed,دور
Anowar,انور
Amier,امیر
Ahamd,احمد
Aizwan,ایزوان
Awhad,اوہد
Ajeez,اجیز
Amnas,آمنہ
Amier,امیر
Alfaaj,الفاج
Aiyaaz,عدیف
Alouf,الوف
Aaree,آرے
Aymeen,ایمن
Akeyla,اکیلہ
Aramazd,آرام دہ
Aminun,امینون
Azharudeen,اظہرالدین
Akabar,اکابر
Amjed,امجد
Areif,عارف
Asiq,عاشق
Abidun,عابدون
Ammen,آمین
Akrem,اکرم
Asaraf,اسراف
Aziem,عظیم
Almanzor,المنزور
Azimoddin,عظیم الدین
Ayiq,عائق
Akber,اکبر
Arzang,ارزانگ
Abhaid,ابید
Abubakker,ابوبکر
Alamgeer,عالمگیر
Arzang,ارزانگ
Alaaddin,علاء الدین
Adyl,عدیل
Ataulla,عطااللہ
Atith,اتیتھ
Akifun,اکیفون
Anfani,عنفانی
Ajwed,اجوید
Abdelrahman,عبدالرحمن
Ashrafulla,اشرف اللہ
Alaudin,علاؤالدین
Adeis,ایڈیس
Alwaan,الوان
Asadour,اسدور
Althamish,التمش
Athyab,اتھیاب
Ansaar,انصار
Aqlaan,اقلان
Aavan,اعوان
Azardeen,ازاردین
Amyn,ایمن
Arzun,ارزن
Aashique,عاشق
Awd,اوڈ
Aemir,عامر
Azzann,اذان
Aasar,اشر
Arafaat,عرفات
Achmet,اچمیٹ
Abdoul,عبدول
Aasar,اشر
Aehzaan,احزان
Ashvak,اشوک
Althaaf,الطاف
Afoow,افوو
Adail,عدیل
Ashruf,اشرف
Abdun,عبدون
Ashmath,اشمتھ
Abaas,عباس
Alauddeen,علاؤالدین
Ayaaj,ایاج
Akaas,عکاس
Afuw,افو
Alladin,علاء الدین
Ahmmad,احمد
Azizz,عزیز
Askhar,اصغر
Awwalan,اولان
Akhlaqur,اخلاق
Akill,اکیل
Aqlaam,اقلام
Abdullaah,عبداللہ
Aqtaab,اقتباس
Arbaaj,ارباج
Azziz,عزیز
Anwardeen,انوردین
Abdularahman,عبدالرحمن
Abudain,ابودین
Adiyaan,ادیان
Asslam,اسلم
Aminin,امینین
Atabuk,اتابوک
Ashfaaq,اشفاق
Aashar,اشعر
Anjudi,انجودی
Awadini,آوادینی
Aazeem,عظیم
Assadulla,اسداللہ
Abanob,ابانوب
Ainayn,عینین
Alaleem,علیم
Alzayyir,الزائر
Awfaa,اوفا
Ahuzam,احزم
Albaab,الباب
Afzul,افضل
Albain,البین
Abbaad,عباد
Anvaar,انوار
Azaziah,عزازیہ
Afthab,آفتاب
Ariyn,آرین
Aqlim,اقلیم
Alhann,الہان
Ayjaz,ایاز
Adlie,ایڈلی
Azhaire,ازہری
Awlan,اولان
Aydrin,آئیڈرین
Azarrudin,ازار الدین
Amarvir,امرویر
Abdikarim,عبدکریم
Adhaan,اذان
Awmar,عومر
Abue,ابو
Ammin,امین
Althaff,الطاف
Areman,آریمان
Azuriah,ازوریہ
Amyr,عامر
Akhtarullah,اختر اللہ
Anwer,انور
Aareef,عارف
Attiah,عطیہ
Adanan,عدنان
Anoum,انوم
Ackbar,اکبار
Amurzish,امرزیش
Aehzan,احزان
Aqtaar,اقتار
Awwaz,آواز
Arahad,ارہاد
Aiyaj,ایاج
Allaam,السلام علیکم
Ayidin,آیدین
Aarief,عارف
Abudujana,ابودوجانہ
Azaien,ایزین
Ashrafus,اشرفس
Ashrafus,اشرفس
Ardvan,اردوان
Aqheel,عقیل
Abarin,ابرین
Adwaan,عدوان
Abdulkader,عبدالقادر
Abyadh,ابیاد
Alaraph,الارف
Azizulla,عزیز اللہ
Allamah,علامہ
Aayaz,ایاز
Abdulazaz,عبدالعزیز
Aqtar,اقتر
Ahuramazda,احرامزدہ
Aefaz,افاز
Abbood,عبود
Aieham,آئیہام
Azaruddin,ازرالدین
Arbaas,ارباس
Azharudheen,اظہرالدین
Alamguir,عالمگیر
Abdulah,عبداللہ
Akifin,اکیفین
Afsaar,افسر
Amahd,عماد
Awamiri,عوامیری
Afaaq,آفاق
Aqball,اقبال
Affaak,آفاق
Aqubal,اقبال
Azhmyr,ازمیر
Aazan,اذان
Amein,آمین
Abdall,ابدال
Ahemad,احمد
Aayub,ایوب
Azruddin,عزرالدین
Awwadi,عوادی
Abdoullah,عبداللہ
Anjud,انجود
Alburz,البرز
Ahemed,احمد
Afhaam,افہام
Asardeen,اسردین
Aqbar,اکبر
Azheran,آذران
Ajinth,اجنتھ
Awlya,اولیاء
Ahmaud,احمد
Akeam,اکیم
Aunullah,عون اللہ
Abdulrahaman,عبدالرحمن
Abderrahmane,عبدالرحمٰن
Awliyaa,اولیاء
Aknaan,اکنان
Armayun,آرمیون
Abdelazim,عبدالعظیم
Ajaruddin,اجر الدین
Ayasuddin,ایاس الدین
Abduk,عبدک
Aiush,آیوش
Ashfakh,اشفاق
Aladyn,علادین
Asphak,اسفاق
Abdulkawi,عبدالقوی
Azarudheen,ازرودین
Aejid,اجید
Abhidatt,ابیدت
Ajaaz,اعزاز
Allahbukhsh,واہینہ
Adwit,ایڈوٹ
Abidh,عابد
Aikin,ایکن
Awdaq,اودق
Amyali,امیلی
Anaas,انس
Ameir,امیر
Ashfeeq,اشفیق
Abdella,عبدللہ
Adbul,ادلب
Abdualla,عبداللہ
Abduz,عبدوز
Aqllan,عقلان
Abdull,عبدل
Asfhak,اشفاق
Alahuakbar,اللہ اکبر
Amiroddin,امیر الدین
Akhileshwa,اکھلیشوا۔
Abdelrahim,عبدالرحیم
Abtab,ابتاب
Aazaan,اذان
Arislan,ارسلان
Ashhaad,اشہد
Ayyaam,ایام
Abrahm,ابراہیم
Aazad,آزاد
Addal,اڈال
Anwarus,انورس
Ahkeel,احکیل
Adnen,عدنان
Afreeq,آفریق
Aifaaz,اعزاز
Azharoddin,اظہرالدین
Anjoom,انجم
Abdual,ابدال
Awmari,عوماری۔
Amjadh,امجد
Amear,عمیر
Aziez,عزیز
Anwaaraddin,انوارالدین
Alaraf,الارف
Aayet,آیات
Acmal,اکمل
Adheel,عدیل
Anumullah,انعم اللہ
Abidain,عابدین
Adskan,اڈسکان
Abbuzer,ابوبزر
Asfakur,اسفکور
Abdulhafid,عبد الحفید
Annnees,اینیس
Abdulhafid,عبد الحفید
Asfaaq,اشفاق
Aelaaf,ایلاف
Aezaj,اعزاز
Ackmal,اکمل
Abdolrahem,عبدالرحیم
Azaruddeen,ازار الدین
Abbaar,ابرار
Aarmaan,ارمان
Adeib,ادیب
Azrudeen,ازرودین
Abubacar,ابوبکر
Aarshad,ارشد
Aaryf,عاریف
Afseruddin,افسر الدین
Adbdullah,عبد اللہ
Aduzahir,ادوزہیر
Abdellah,عبداللہ
Anwarr,انور
Ahaqq,احاق
Abdukrahman,عبدالرحمن
Anwerus,انویرس
Abdollah,عبداللہ
Aearif,عارف
Abdnan,عبدنان
Abdhullah,عبداللہ
Abdalah,عبد اللہ
Abdhulla,عبد اللہ
Ahaud,احد
