Name in English,Name in Urdu
Saydad,سید
Sidheek,صدیق
Sirajdeen,سراجدین
Saalimoon,سلیمون
Saifaddin,سیف الدین
Shamsaddin,شمس الدین
Sherief,شیریف
Shahaadah,شہداء
Solamon,سلیمان
Sasvad,ساسواد
Shkeb,شکیب
Shihabuddeen,شہاب الدین
Saphal,سافل
Shunayeal,شونیال
Shuneal,شونال
Shuraiq,شوریق
Shafaqatullah,شفقت اللہ
Saalihayn,صالحین
Syramsa,سیرامسا
Sahezad,شہزاد
Safuh,صفو
Sadiqat,صداقت
Shaayan,شایان
Shakiroon,شاکرون
Shahabaaz,شہباز
Shayyir,شائر
Sahjeeah,سہجیہ
Saymour,سیمور
Siddiqun,صدیقون
Subahuddin,سبحان الدین
Sudairi,سدیری
Samshad,سمشاد
Shaheerali,شہیرالی
Shpoon,شپون
Shpoon,شپون
Shahruk,شاہ رخ
Sahedur,ساہدور
Saahibul,صاحب بل
Shalfan,شلفن
Soaim,سویم
Shafee,شفیع
Swaif,صوف
Senuan,سینوان
Shaahul,شاہول
Siddhiq,صدیق
Sharfudheen,شرف الدین
Sharfaz,شرافز
Shanjid,شانجد
Shadaab,شاداب
Sheffin,شیفن
Shubool,شبول
Sawwaaf,صواف
Sahzad,شہزاد
Shamakh,شمخ
Sikkandar,سکندر
Soleiman,سلیمان
Sofiqur,صوفیقور
Sameei,سمیع
Shydi,شیدی
Sibagh,صباغ
Shofiq,شفیق
Shaguna,شگونہ
Sirajulhaq,سراج الحق
Sifet,سیفیٹ
Shahanawaj,شاہنواز
Sifet,سیفیٹ
Shamseer,شمشیر
Shajudheen,شاجودین
Saheeh,صحیح
Shajuideen,شاجودین
Sahbah,صحابہ
Shamser,شمشیر
Sharfaraz,سرفراز
Siddeek,صدیق
Shajidur,شجیدور
Shaquil,شکیل
Shakill,شکیل
Shaabb,شباب
Shaquelle,شکیل
Sahael,سہیل
Sideeq,صدیق
Shajimon,شاجیمون
Sunqur,سنقر
Shakawat,شکاوت
Shaahin,شاہین
Satih,ستیہ
Shekaib,شکیب
Shwon,شون
Shaahu,شاہو
Shuhud,شھد
Shakkeeb,شکیب
Sirajeddin,سراج الدین
Shaizad,شیزاد
Shahniz,شہنیز
Shakkeeb,شکیب
Shoheed,شھید
Suraaqah,سورقہ
Seikh,شیخ
Shazahad,شہزادہ
Sinanuddin,سنان الدین
Saifulmulk,سیف الملک
Smeer,سمیر
Shidaad,شیداد
Shuheb,شعیب
Shanvaz,شانواز
Shakhil,شکیل
Sabath,سبت
Sherveen,شیروین
Safiyyullah,صفی اللہ
Shifwath,شفوات
Sharjas,شارجہ
Sarfudheen,سرف الدین
Storay,سٹوری
Shamsularifin,شمس الارفین
Saifuddeen,سیف الدین
Shareefuddin,شریف الدین
Saadiqaat,صادقات
Sikkander,سکندر
Sudaiq,صدائق
Shekkeer,شیخیر
Siyadah,صیاد
Shikander,شکندر
Shahilahi,شہلاہی
Sanoubar,صنوبر
Shahajahan,شاہجہاں
Saajidoon,ساجدون
Saquelain,سیکیلین
Shufaiq,شفیق
Sahnwaz,سہنواز
Shaauille,شاؤلی
Shikandar,سکندر
Shaajib,شاجب
Shahanawaz,شاہنواز
Seyyed,سید
Shakkeer,شاکر
Shakkir,شاکر
Salahudean,صلاحدین
Shuhayb,شعیب
Sehzada,شہزادہ
Shoheel,شوہیل
Shaffeeq,شفیق
Sahanwaz,سہنواز
Shammaas,شمعاس
Souleiman,سلیمان
Sirajuddeen,سراج الدین
Soukath,سوکاتھ
Sikkandhar,سکندر
Shehryaar,شہریار
Shafaaat,شفاعت
Sannee,سنیے۔
Sadhiq,صادق
Shaahiq,شایق
Siyaam,صیام
Shafeei,شافعی
Sharfaraj,شرفراج
Shaibaaz,شیباز
Shafeei,شافعی
Sirtaaj,سرتاج
Shadkaam,شادکام
Shanzad,شانزاد
Shamshudin,شمشودین
Shairyaar,شعریار
Siddeeqoon,صدیقون
Shefeeq,شفیق
Sarfraaz,سرفراز
Soayeb,صیب
Siraaz,سراج
Sidhiq,صدیق
Siavush,سیاووش
Shahzaad,شہزاد
Shamsuddawlah,شمس الدولہ
Shihabudhin,شہاب الدین
Sieraaj,سیراج
Shaharuzaman,شہرزمان
Surraq,سورق
Salaahddinn,صلاح الدین
Somood,صومود
Shujaaat,شجاعت
Shaawiyyah,شاویہ
Sadyk,صادق
Siddeq,صدیق
Saahibut,صاحبوت
Shequille,شیکوئل
Sideek,سائڈک
Shequille,شیکوئل
Slaeet,سلیٹ
Sirkheel,سرخیل
Shaibaan,شعبان
Shuaaa,شوآا
Salihain,صالحین
Shammshad,شمشاد
Shuhaid,شھید
Shaquell,شکیل
Shifwat,شفوات
Saliym,سلیم
Shaquile,شکیل
Shafiyulla,شفیع اللہ
Saadih,سعدی
Shahqawiyyah,شاہقاویہ
Silaam,سلام
Saadiqoon,صادقون
Sidhique,صدیق
Shakear,شیکر
Shuhub,شھب
Suwayhil,لطیف
Shaahidoon,شاہدون
Sibjath,سبجت
Sahebaaj,صاحباج
Shufwat,شفاعت
Subayyaah,سبایاہ
Shareif,شریف
Sharef,شریف
Sohayl,سہیل
Sirajudden,سراج الدین
Silahuddin,صلاح الدین
Shakkeel,شکیل
Sihabudeen,صہاب الدین
Sharyif,شریف
Shareefuddeen,شریف الدین
Shieraz,شیراز
Shaquill,شکیل
Surah As Saffat,سورة الصافات
Surah Al Kahf,سورة الکھف
Surah Muhammad,سورة محمد
Surah Al Humazah,سورة الہمزہ
Surah Al Infitar,سورة الانفتاح
Surah Ar Rahman,سورة الرحمان
Surah Ar Rum,سورة الروم
Surah An Naml,سورة النمل
Surah Al Mursalat,سورة المرسلات
Surah Yunus,سورة یونس
Surah Ash Sharh,سورة الشرح
Surah Al Maun,سورة الماعون
Surah An Nur,سورة النور
Surah At Takwir,سورة التکویر
Surah Al Insan,سورة الانسان
Surah Al Fath,سورة الفتح
Surah Al Kafirun,سورة الکافرون
Surah An Nahl,سورة النحل
Surah Al Ankabut,سورة العنکبوت
Surah Az Zumar,سورة الزمر
Surah Al Masad,سورة المسد
Surah At Talaq,سورة الطلاق
Surah At Tahrim,سورة التحریم
Surah Al Ankabut,سورة العنکبوت
Surah Quraysh,سورة قریش
Surah Al Fil,سورة الفیل
Surah Ibrahim,سورة ابراہیم
Surah Al Qasas,سورة القصص
Surah Ash Shuara,سورة الشعراء
Surah Al Maarij,سورة المعارج
Surah Al Furqan,سورة الفرقان
Surah An Nas,سورة الناس
Surah Al Fatiha,سورة الفاتحہ
Surah Al Anam,سورة الأنعام
Surah Al Falaq,سورة الفلق
Surah Al Anfal,سورة الأنفال
Surah Al Balad,سورة البلد
Surah Al Baqarah,سورة البقرہ
Surah At Tariq,سورة الطارق
Surah Fatir,سورة فاطر
Surah Al Isra,سورة الإسراء
Surah Al Kawthar,سورة الکوثر
Surah Luqman,سورة لقمان
Surah Al Hijr,سورة الحجر
Surah Al Hadid,سورة الحدیہ
Surah Al Araf,سورة الأعراف
Surah Al Hujurat,سورۃ الحجرات
Surah Al Asr,سورة العصر
Surah Yusuf,سورة یوسف
Surah Al Ikhlas,سورة الاخلاص
Surah Al Qamar,سورة القمر
Surah Az Zukhruf,سورة الزخرف
Surah Al Mulk,سورة الملک
Surah Al Lail,سورة اللیل
Surah Al Ala,سورة الاعلیٰ
Surah Nuh,سورة نوح
Surah Al Ahzab,سورة الأحزاب
Surah An Nasr,سورة النصر
Surah Maryam,سورة مریم
Surah Ghafir,سورة غافر
Surah Ta Ha,سورة طہ
Surah Al Waqiah,سورة الواقعہ
Surah Al Maidah,سورة المائدہ
Surah Aal E Imran,سورة آل عمران
Surah Al Munafiqun,سورة المنافقون
Surah At Tawbah,سورة التوبہ
Surah Ash Shura,سورة الشوریٰ
Surah Hud,سورة ہود
Surah Al Jathiyah,سورة الجاثیہ
Surah Muminun,سورة المؤمنون
Surah Al Jinn,سورة الجن
Surah Al Haqqah,سورة الحاقہ
Surah At Tin,سورة التین
Surah Al Adiyat,سورة العادیات
Surah Al Qariah,سورة القارعہ
Surah At Takathur,سورة التکاثر
Surah Al Bayyinah,سورة البینہ
Surah Al Ghashiyah,سورة الغاشیہ
Surah Abasa,سورة عبس
Surah Ya Sin,سورة یس
Surah Al Jumuah,سورة الجمعہ
Surah An Nisa,سورة النساء
Surah Ad Dukhan,سورة الدخان
Surah Qaf,سورة ق
Surah Al Fajr,سورة الفجر
Surah Al Muddathir,سورة المدثر
Surah Al Qiyamah,سورة القیامہ
Surah Ad Duha,سورة الضحیٰ
Surah Ash Shams,سورة الشمس
Surah An Najm,سورة النجم
Surah At Taghabun,سورة التغابن
Surah As Saff,سورة الصف
Surah Al Hashr,سورة الحشر
Surah Sad,سورة الصافات
Surah As Sajda,سورة السجدہ
Surah Al Mujadila,سورة المجادلہ
Surah At Tur,سورة الطور
Surah Al Alaq,سورة العلق
Surah Al Qadr,سورة القدر
Surah Az Zalzalah,سورة الزلزالہ
Surah An Naba,سورة النبا
Surah An Naziat,سورة النازعات
Surah Al Inshiqaq,سورة الانشقاق
Surah Adh Dhariyat,سورة الذاریات
Surah Al Mumtahanah,سورة الممتحنہ
Surah Al Hajj,سورة الحج
Surah Al Muzzammil,سورة المزمل
Surah Al Mutaffifin,سورة المتففین
Surah Ar Rad,سورة الرعد
Surah Al Buruj,سورة البروج
Surah Al Anbiya,سورة الأنبیاء
Surah Fussilat,سورة فصّلت
Surah Saba,سورة سبأ
